82;Гидромассаж~ванна
83;Гидромассаж-ванна VIP-класса
87;Гидромассаж~молочные ванны VIP-класса, косметика SenSpa
84;Гидромассаж~ванна с кремом из ламинарий косметика THALASPA
86;Гидромассаж~ванна с ламинарией + морская соль косметика THALASPA
79;Гидромассаж~Душ микс
77;Гидромассаж~Душ струевой
80;Гидромассаж~Душ циркулярный
78;Гидромассаж~Души~шотландский
75;Гидромассаж~Кедровая бочка
91;Солярий
370;Массаж~FITNESS Формирующий~общий
371;Массаж~FITNESS Формирующий~ноги + живот
372;Массаж~FITNESS Формирующий~спина + руки + живот
61;Массаж~ароматические обертывания~процедура
38;Массаж~ароматический~кокос
41;Массаж~ароматический~персик
42;Массаж~ароматический~грейпфрут
40;Массаж~ароматический~липовый цвет
33;Массаж~ароматический~лимонный блюз
36;Массаж~ароматический~джаз бергамота
35;Массаж~ароматический~сочный апельсин
37;Массаж~ароматический~благоухание розы
34;Массаж~ароматический~сладкий виноград
39;Массаж~ароматический~сахарная клубника
55;Массаж~баночный (вакуумный)~живот
54;Массаж~баночный (вакуумный)~бедра
52;Массаж~баночный (вакуумный)~грудной отдел
51;Массаж~баночный (вакуумный)~шейно-воротниковая зона
53;Массаж~баночный (вакуумный)~пояснично-крестцовая область
73;Массаж~гавайский LOMI-LOMI NUI
469;Массаж~итальянский - живот
468;Массаж~итальянский ~бедра
70;"Массаж~китайский ""New Dan""~общий"
69;"Массаж~китайский ""New Dan""~спина + руки"
71;"Массаж~китайский ""New Dan""~антицеллюлитный"
532;Массаж~контрастная стоун-терапия~общий
530;Массаж~контрастная стоун-терапия~руки + ш/в
529;Массаж~контрастная стоун-терапия~спина + лицо
531;Массаж~контрастная стоун-терапия~ноги + поясница
543;Массаж~креольский~общий
537;Массаж~криомассаж травяными мешочками~общий
534;Массаж~криомассаж травяными мешочками~спина
535;Массаж~криомассаж травяными мешочками~руки + ш/в
536;Массаж~криомассаж травяными мешочками~ноги + поясница
29;Массаж~лечебно-профилактический~ноги
28;Массаж~лечебно-профилактический~руки
31;Массаж~лечебно-профилактический~общий
26;Массаж~лечебно-профилактический~спина
27;Массаж~лечебно-профилактический~живот
22;Массаж~лечебно-профилактический~голова
24;Массаж~лечебно-профилактический~грудной отдел
23;Массаж~лечебно-профилактический~шейно-воротниковая зона
25;Массаж~лечебно-профилактический~пояснично-крестцовая область
473;Массаж~лимфодренажный ~общий
471;Массаж~лимфодренажный ~нижние конечности
472;Массаж~лимфодренажный~нижние конечности + живот
466;Массаж~мануальный (ручной)~живот
465;Массаж~мануальный (ручной)~бедра
539;Массаж~массаж стоп~общий
59;Массаж- травяными мешочками~общий
364;Массаж~ травяными мешочками~спина
366;Массаж~ травяными мешочками~руки + ш/в
365;Массаж~ травяными мешочками~ноги + поясница
89;Массаж~нанесение геля THALASPA~процедура
541;Массаж~самурайский~общий
480;Массаж~спортивный восстанавливающий ~спина + бедра
479;Массаж~спортивный восстанавливающий~верхний плечевой пояс
476;Массаж~спортивный разогревающий ~спина + бедра
477;Массаж~спортивный разогревающий~проблемных зон
475;Массаж~спортивный разогревающий ~верхний плечевой пояс
47;Массаж~стоун-терапия~общий
45;Массаж~стоун-терапия~руки + ш/в
44;Массаж~стоун-терапия~спина + лицо
46;Массаж~стоун-терапия~ноги + поясница
67;Массаж~суставной йога-массаж
65;Массаж~тайский~общий
63;Массаж~тайский~спина
161;Русская баня~Массаж лыковым мочало
162;Русская баня~Массаж мыльно-веничный
308;"Русская баня~SPA-уход ""Старинные традиции"""
642;Русская баня~Парение
155;"Хаммам~SPA-уход ""SPAсительный какао"""
132;Хаммам~SPA-уход косметика KEYANO AROMATICS~мята
130;Хаммам~SPA-уход косметика KEYANO AROMATICS~манго
129;Хаммам~SPA-уход косметика KEYANO AROMATICS~клюква
131;Хаммам~SPA-уход косметика KEYANO AROMATICS~пряная тыква
177;Хаммам~SPA-уход косметика NEVERA~шоколадный рай
134;Хаммам~SPA-уход косметика NEVERA~цитрусовый сад
133;Хаммам~SPA-уход косметика NEVERA~виноградное чудо
135;Хаммам~SPA-уход косметика NEVERA~яблочная свежесть
140;Хаммам~SPA-уход косметика SENSPA~сладкий сон
142;Хаммам~SPA-уход косметика SENSPA~ароматы розы
137;Хаммам~SPA-уход косметика SENSPA~чистый лотос
139;Хаммам~SPA-уход косметика SENSPA~сладкий Тайвань
136;Хаммам~SPA-уход косметика SENSPA~тайские традиции
141;Хаммам~SPA-уход косметика SENSPA~молодость и свежесть
138;Хаммам~SPA-уход косметика SENSPA~апельсиновое наслаждение
126;"Хаммам~Медовый массаж ""Горячий мед""~общий"
125;"Хаммам~Медовый массаж ""Горячий мед""~спина + руки"
49;"Хаммам~Медовый массаж ""Горячий мед""~проблемных зон"
119;"Хаммам~Медовый массаж ""Горячий мед""~ноги + поясница"
156;"Хаммам~Мыльный массаж ""Восточное SPA""~общий"
152;Хаммам~Пилинги ~голубая мечта
153;Хаммам~Пилинги ~кофейный скраб
154;Хаммам~Пилинги ~фруктовый скраб
150;Хаммам~Пилинги ~медово-солевой скраб
149;Хаммам~Пилинги ~овсянка-скраб три в одном
151;Хаммам~Пилинги ~пшеница-скраб деликатного действия
144;Хаммам~Талассотерапия и Фанготерапия косметика ALGOTHERM~моделирование фигуры
482;Хаммам~Талассотерапия и Фанготерапия косметика ALGOTHERM~целительная грязь
481;Хаммам~Талассотерапия и Фанготерапия косметика ALGOTHERM~атака на целлюлит
377;"Альгинатные маски ALTA MARINE""Французский парадокс"""
379;Альгинатные маски ALTA MARINE со спирулиной
621;Альгинатные маски BEAUTY STYLE
639;Аппаратная косметология~Дарсонвализация~лицо
640;Аппаратная косметология~Дарсонвализация~голова
635;Аппаратная косметология~Комбинированная чистка
612;Аппаратная косметология~Ультразвуковая чистка
614;Аппаратная косметология~Ультразвуковой пилинг
637;Аппаратная косметология~Ультрафонофорез
563;Атравматическая чистка лица~чистка лица
645;Карбокситерапия
550;Коллагеновые маски BEAUTY STYLE COSMETICS~Лифтинг-маска коллагеновая с экстрактом розы~процедура
548;Коллагеновые маски BEAUTY STYLE COSMETICS~Лифтинг-маска с красным виноградом и коллагеном~процедура
618;Коллагеновые маски COLLAGENE 3D
425;"Косметика ""KEENWELL""~Гидрорегулирующая программа"
415;"Косметика ""KEENWELL""~Интенсивный лифтинг"
406;"Косметика ""KEENWELL""~Массаж (лицо, шея, декольте)"
417;"Косметика ""KEENWELL""~Подтягивающий лифтинг"
421;"Косметика ""KEENWELL""~Программа для борьбы с морщинами"
423;"Косметика ""KEENWELL""~Программа очищающего ухода"
419;"~Кабинет косметологии~Косметика ""KEENWELL""~Регенерирующая программа~процедура"
408;"Косметика ""KEENWELL""~Регенерирующий экспресс-уход"
413;"Косметика ""KEENWELL""~Экспресс-уход~увлажняющий"
412;"Косметика ""KEENWELL""~Экспресс-уход~лифтинговый"
411;"Косметика ""KEENWELL""~Экспресс-уход~омолаживающий"
410;"Косметика ""KEENWELL""~Экспресс-уход~оксигенирующий"
623;Косметический массаж~лимфодренажный лицо, шея, декольте
553;Косметический массаж~лицо, шея, декольте + маска
609;Косметический массаж~лицо, шея, декольте
450;"Пилинги на косметике ""MEDIDERMA""~AZELAC - CHEMICAL PEEL"
446;"Пилинги на косметике ""MEDIDERMA""~SPA - PEELS"
452;"Пилинги на косметике ""MEDIDERMA""~Атравматическая чистка лица"
430;"Пилинги на косметике «MEDIDERMA""-гликолевый"
432;"Пилинги на косметике ""MEDIDERMA""~эксфолиирующий"
431;Пилинги на косметике «MEDIDERMA»- гликопил классик
437;"Пилинги на косметике ""MEDIDERMA""~Джесснер"
435;"Пилинги на косметике ""MEDIDERMA""~Миндальные~манделак в гелевой форме"
434;"Пилинги на косметике ""MEDIDERMA""~Миндальные~манделак в водно-спиртовой форме"
428;"Пилинги на косметике ""MEDIDERMA""~Молочные"
448;"Пилинги на косметике ""MEDIDERMA""~Нано - Пилинг с витамином С~процедура"
442;"Пилинги на косметике ""MEDIDERMA""~Пировиноградные"
444;"Пилинги на косметике ""MEDIDERMA""~Ретиноловые"
440;"Пилинги на косметике ""MEDIDERMA""~Салициловые~салипил плюс"
439;"Пилинги на косметике ""MEDIDERMA""~Салициловые~салипил пролонгированного действия"
624;Пилинги на косметике NEW PEEL (Испания)~Гликолевые~30%
625;Пилинги на косметике NEW PEEL (Испания)~Гликолевые~50%
626;Пилинги на косметике NEW PEEL (Испания)~Гликолевые~70%
569;Пилинги на косметике NEW PEEL (Испания)~Миндальный с восстанавливающей маской
630;Пилинги на косметике NEW PEEL (Испания)~Молочный
573;Пилинги на косметике NEW PEEL (Испания)~Пилинг Джеснера с восстанавливающей маской
628;Пилинги на косметике NEW PEEL (Испания)~Пилинг для кожи с признаками акне
571;Пилинги на косметике NEW PEEL (Испания)~Пировиноградный с восстанавливающей маской
633;Пилинги на косметике NEW PEEL (Испания)~Срединные пилинги~ТСА
632;Пилинги на косметике NEW PEEL (Испания)~Срединные пилинги~ретиноевый
560;Процедуры на косметике CHRISTINA (Израиль)~Омолаживающая линия FOREVER YOUNG
556;Процедуры на косметике CHRISTINA (Израиль)~Программа BIO PHYTO
558;Процедуры на косметике CHRISTINA (Израиль)~Программа COMODEX
400;Уход за бровями~Окрашивание
398;Уход за бровями~Оформление
403;Уход за ресницами~Химическая завивка и окрашивание
605;Экспресс уходы на косметике CHRISTINA (Израиль)~Экспресс уход BIO PHYTO
606;Экспресс уходы на косметике CHRISTINA (Израиль)~Экспресс уход COMODEX
604;Экспресс уходы на косметике CHRISTINA (Израиль)~Экспресс уход линия FOREVER YOUNG
383;Эпиляция восковая~Бикини~среднее
384;Эпиляция восковая~Бикини~глубокое
382;Эпиляция восковая~Бикини~классика
391;Эпиляция восковая~Верхние конечности~полностью
390;Эпиляция восковая~Верхние конечности~предплечье
387;Эпиляция восковая~Нижние конечности~бедро
386;Эпиляция восковая~Нижние конечности~голень
388;Эпиляция восковая~Нижние конечности~полностью
393;Эпиляция восковая~Подмышечные впадины
395;Эпиляция восковая~Эпиляция на лице
581;Эпиляция шугаринг~Для женщин~спина
582;Эпиляция шугаринг~Для женщин~живот
583;Эпиляция шугаринг~Для женщин~ягодицы
580;Эпиляция шугаринг~Для женщин~верхняя губа
594;Эпиляция шугаринг~Для женщин~бикини (глубокое)
578;Эпиляция шугаринг~Для женщин~бикини (классика)
579;Эпиляция шугаринг~Для женщин~подмышечные впадины
591;Эпиляция шугаринг~Для женщин~нижние конечности (бедра)
592;Эпиляция шугаринг~Для женщин~нижние конечности (голень)
576;Эпиляция шугаринг~Для женщин~нижние конечности (полностью)
577;Эпиляция шугаринг~Для женщин~верхние конечности (полностью)
584;Эпиляция шугаринг~Для женщин~комплекс (ноги+бикини+подмышки)
593;Эпиляция шугаринг~Для женщин~верхние конечности (предплечье)
590;Эпиляция шугаринг~Для мужчин~грудь
588;Эпиляция шугаринг~Для мужчин~спина
589;Эпиляция шугаринг~Для мужчин~живот
587;Эпиляция шугаринг~Для мужчин~подмышечные впадины
595;Эпиляция шугаринг~Для мужчин~нижние конечности (голень)
586;Эпиляция шугаринг~Для мужчин~нижние конечности (полностью)
496;Дизайны~Процедуры~слайдер дизайн
492;Дизайны~Процедуры~объемный дизайн
494;Дизайны~Процедуры~стразы/украшения
490;Дизайны~Процедуры~плоскостной дизайн
493;Дизайны~Процедуры~декоративная роспись
495;Дизайны~Процедуры~инкрустация ногтей стразами Swarovski
513;Наращивание ногтей на гелях CNA-аквадизайн
517;Наращивание ногтей на гелях CNA~покрытие цветное
512;Наращивание ногтей на гелях CNA~наращивание френч
511;Наращивание ногтей на гелях CNA~наращивание под покраску
516;Наращивание ногтей на гелях CNA~наращивание одного ногтя
514;Наращивание ногтей на гелях CNA-коррекция гелевых ногтей
519;Наращивание ногтей на гелях CNA~снятие перед наращиванием
518;Наращивание ногтей на гелях CNA~снятие искусственных ногтей
515;Наращивание ногтей на гелях CNA~укрепление натуральных ногтей био-гелем
354;Ноги~Педикюр~мужской
355;Ноги~Педикюр~аппаратный
356;Ноги~Педикюр~комбинированный
352;Ноги~Педикюр~SPA-педикюр на косметике OPI
363;Ноги~Уход за ногами~маска
362;Ноги~Уход за ногами~пилинг
361;Ноги~Уход за ногами~массаж
521;Ноги~Уход за ногами~обработка трещин
520;Ноги~Уход за ногами~реконструкция ногтя
523;Ноги~Уход за ногами~коррекция вросшего ногтя
522;Ноги~Уход за ногами~удаление стержневой мозоли
331;Общий уход~Наращивание ногтей~аквадизайн
328;Общий уход~Наращивание ногтей~под покраску
330;Общий уход~Наращивание ногтей~цветной френч
329;Общий уход~Наращивание ногтей~классический френч
332;Общий уход~Наращивание ногтей~коррекция гелиевых ногтей
334;Общий уход~Наращивание ногтей~гелиевый маникюр
333;Общий уход~Наращивание ногтей~плоскостной дизайн нат. ногтя
323;Руки~Маникюр~классический
336;Руки~Маникюр~мужской
339;Руки~Маникюр~европейский
338;Руки~Маникюр~комбинированный
335;Руки~Маникюр~SPA-маникюр на косметике OPI
325;Руки~Уход за руками~маска
326;Руки~Уход за руками~массаж
343;Руки~Уход за руками~пилинг
350;Руки~Уход за руками~снятие лака
344;Руки~Уход за руками~парафинотерапия
340;Руки~Уход за руками~шлифовка ногтей
351;Руки~Уход за руками~снятие гель-лака
483;Руки~Уход за руками~придание формы ногтям
486;Руки~Уход за руками~ремонт одного ногтя шелком
484;Руки~Уход за руками~покрытие ногтей гель-лаком
342;Руки~Уход за руками~запечатывание ногтей по маслу
345;Руки~Уход за руками~лечебное покрытие косметикой OPI
485;Руки~Уход за руками~покрытие ногтей гель-лаком френч
347;Руки~Уход за руками~покрытие ногтей лаком в стиле френч
346;Руки~Уход за руками~покрытие ногтей лаком косметики OPI
348;Руки~Уход за руками~покрытие ногтей GelColor косметикой OPI
349;Руки~Уход за руками~покрытие ногтей GelColor косметикой OPI френч
